12091,21,14
66140,5,5
10365,22,11
11085,11,8
68013,14,0
82031,2,1
78086,4,3
11349,68,64
86044,8,6
12611,17,16
86065,21,21
20928,12,9
11656,11,10
11489,65,51
11279,13,0
11207,22,14
12715,12,6
12996,59,51
12447,28,23
82002,1,1
12482,8,7
10428,56,46
70057,14,13
10191,11,10
10826,11,10
11515,11,8
60083,20,16
13713,115,104
20409,2,0
12694,31,23
11571,17,2
78034,10,10
11298,71,6
60147,7,2
12600,19,17
60087,26,26
68165,10,8
80149,4,3
10393,12,9
10970,34,29
20070,65,63
60308,4,2
11883,31,29
80070,8,6
70048,12,8
11453,43,37
20016,18,18
70077,18,0
82085,10,8
70067,5,5
86294,14,10
64065,46,40
12797,2,1
10349,31,31
12536,16,16
12736,18,16
60014,13,9
21399,11,9
80032,4,4
12577,12,9
21119,9,2
10075,18,10
11500,28,25
20018,16,16
80029,12,7
12970,25,17
20342,6,6
10007,47,36
62053,6,5
86314,10,10
11376,20,14
78033,13,13
10603,2,2
11344,135,119
20633,4,4
20483,28,21
12252,14,7
80121,14,9
80102,6,5
10024,23,17
68070,6,4
20776,29,22
64060,30,24
86118,10,10
74085,33,26
21276,6,6
80086,12,8
21335,43,41
12435,4,2
66116,1,1
12713,6,1
13301,15,14
12969,77,61
62046,2,2
13148,5,4
86110,13,10
60086,2,2
70020,13,11
13286,4,4
10836,5,2
13098,19,16
60158,6,6
10420,26,20
80128,27,25
60242,8,8
84051,21,21
10345,14,10
20516,129,127
60142,1,1
13242,31,0
11327,93,75
21448,5,3
10207,46,33
20542,2,1
82093,5,4
12544,27,16
12925,21,19
88107,3,3
72078,12,10
12601,34,31
72060,3,3
20347,34,34
60183,7,4
86425,13,11
86440,6,0
68091,9,6
12706,27,24
11005,37,0
60060,7,7
12817,4,3
72054,7,6
10256,77,61
82032,16,12
82109,14,4
10912,2,2
62022,4,3
12132,28,19
20300,33,33
66150,2,2
12405,10,1
13562,7,7
72020,26,24
84072,10,8
11910,14,13
86157,6,6
13026,7,2
82092,2,2
20193,34,3
68096,39,35
11367,86,79
11475,5,4
10891,15,15
13180,10,10
60173,5,5
12245,8,5
60214,9,6
13090,19,17
12292,5,5
11257,20,0
10675,10,10
62034,23,0
12622,25,23
86062,12,11
68156,20,18
12318,15,15
12043,15,14
12242,11,0
62082,9,8
13053,73,53
10173,20,19
10813,8,7
20714,7,6
11590,7,6
86336,4,4
60050,34,26
60243,16,11
13307,36,33
11355,10,9
13509,16,15
88154,17,16
72024,11,9
10303,24,1
20391,5,4
10607,6,1
80165,19,15
10777,11,11
66083,1,1
21372,10,7
62026,4,3
60024,7,5
12674,4,4
12390,33,29
10407,55,48
80071,44,21
84120,10,8
12920,114,74
86259,14,9
12692,10,10
80017,18,14
11171,154,146
60281,27,20
10856,6,5
21337,19,17
86251,14,12
74091,71,51
20851,36,35
10810,6,4
68129,19,19
82016,5,5
76038,2,1
68170,11,9
66033,3,2
12452,9,7
86463,1,1
13107,39,24
12645,9,9
10356,41,36
72061,1,0
80138,10,7
21155,31,27
13239,5,3
20861,7,6
64033,11,11
60038,22,21
10276,49,35
10347,11,10
64007,20,7
82102,3,2
66029,1,1
70085,30,27
11024,24,20
20791,26,25
66113,3,1
86135,3,2
21504,34,34
12443,21,13
12197,7,6
11353,130,117
86473,4,4
13292,22,16
20658,34,33
80146,11,9
12985,7,3
20464,42,39
13549,2,2
12693,35,28
88079,49,48
13468,3,2
12363,9,9
88042,61,56
70065,4,3
20429,120,114
60150,20,8
80115,17,10
11313,14,0
20747,50,43
10693,114,104
86432,4,3
12938,18,14
12728,7,3
74082,12,8
86546,4,0
90006,88,40
60303,7,7
20874,10,0
66078,6,6
60286,14,6
68048,23,19
60141,6,6
21181,44,42
60189,1,0
13071,80,67
20002,11,10
68154,11,0
78040,12,5
86296,4,1
60345,22,2
13209,9,6
21439,14,4
88072,38,30
20069,21,19
86137,9,7
12477,34,25
20374,12,10
11146,8,7
11457,44,29
12123,39,29
62006,10,10
68164,6,5
13029,16,16
12008,19,19
86386,20,2
20647,19,19
20355,7,6
10688,34,27
76003,1,1
10630,21,18
60003,30,26
12355,30,27
13017,11,10
10727,4,4
10041,1,0
68038,10,7
20707,48,46
60033,2,0
60049,11,1
12131,117,81
68029,13,7
60340,13,12
11113,1,1
13270,22,19
72011,22,22
21549,40,6
20710,9,5
13583,9,8
60216,13,11
10503,11,6
10837,11,11
64079,5,2
10700,94,31
78052,6,6
10432,7,3
13452,12,12
60168,7,3
86091,2,2
10797,52,48
13420,9,4
86101,10,8
10953,3,3
74012,17,1
13535,16,13
21571,10,5
10392,14,12
84021,12,12
12945,34,28
86543,16,16
14278,12,7
21517,20,16
84081,44,34
11071,16,13
80061,13,9
21548,9,3
10291,53,38
10633,8,7
72058,22,17
10488,34,23
64059,7,5
86370,4,4
60164,7,3
11517,29,28
11131,70,50
11591,39,38
21074,37,29
10942,26,18
80112,19,15
20907,38,37
21612,1,1
88010,66,62
78092,10,6
10758,9,6
20984,28,27
86478,12,12
13170,50,42
86468,7,7
84055,5,2
10130,40,31
13526,16,9
12169,22,15
11705,19,11
20734,22,17
80141,6,6
10279,30,25
60103,10,5
82066,11,10
60032,7,7
11824,45,42
74014,3,2
12403,12,8
74073,4,0
13516,50,42
86452,9,8
66008,18,6
80052,28,21
88038,31,31
12167,38,36
21203,6,4
13429,12,11
64115,21,17
84014,12,10
10745,62,54
62050,2,2
86067,13,11
10320,7,7
60265,8,6
20925,24,22
88134,37,25
60235,22,18
10741,54,45
72081,9,9
12445,14,12
10076,90,75
13099,13,13
12007,62,48
74061,8,0
12261,20,20
88041,71,65
70027,13,12
10809,5,5
10998,21,20
84049,27,21
13463,18,13
60004,16,14
13023,26,17
60296,13,5
78065,5,5
12688,22,21
90014,128,1
86025,10,8
13122,43,39
11225,6,2
68015,43,34
86298,7,7
13063,10,4
11889,9,8
60333,25,20
12218,24,18
86147,14,11
10560,13,12
66103,4,4
88092,19,19
10723,21,0
21609,34,30
80147,6,3
13072,27,18
21477,12,9
60230,46,38
12522,32,26
20150,4,1
11706,30,2
78061,1,1
68101,21,16
10029,7,7
12441,19,14
13479,40,33
12573,2,2
12560,9,7
76067,7,3
11907,45,44
60151,5,5
60184,5,3
70015,19,17
66086,5,5
13273,29,26
20371,42,41
12221,2,2
20119,28,26
13208,8,5
72001,18,15
64092,4,3
10475,11,8
10799,10,9
12485,35,34
86228,1,1
86361,2,1
11746,12,12
10739,115,104
86480,4,2
21431,23,21
82062,14,14
60279,12,9
88037,59,53
10631,45,38
86048,9,8
84066,4,4
86104,6,5
66003,2,2
88176,27,24
88069,85,83
10110,55,40
13384,12,12
20838,31,26
88003,28,28
10889,10,10
60140,12,4
13620,6,6
12293,2,1
68097,12,10
20414,3,0
20457,8,7
12726,53,52
86016,6,6
20030,21,19
74038,2,2
10368,4,4
11820,9,7
13385,29,26
12139,27,23
76069,1,1
10426,19,1
11518,34,29
10227,13,10
80132,16,12
11584,35,33
12191,4,4
11778,15,15
13201,9,9
20756,13,13
88172,3,3
21126,34,32
13223,17,13
86164,10,3
84076,3,3
11351,19,13
11801,8,8
10736,93,65
13443,81,61
80162,21,16
80120,3,3
60152,8,6
12013,19,6
82136,3,0
78066,40,25
11891,13,8
78016,3,3
82118,12,7
86055,10,9
86504,15,10
12140,19,12
88061,55,55
66071,1,1
14818,60,48
11962,17,9
66039,14,14
10078,48,43
84121,19,1
86434,8,8
86385,10,4
20982,8,6
62033,6,6
20772,17,15
20978,26,1
21228,41,36
21564,15,15
12484,14,12
64068,18,15
20349,30,29
13501,40,34
21557,11,10
12942,19,14
68179,5,5
86380,7,6
86111,2,2
68127,3,2
11784,11,7
66062,1,1
11741,33,32
60051,13,9
12732,6,5
60231,8,6
64043,19,2
72085,7,7
86279,6,1
68171,7,5
86159,5,5
86278,7,4
74088,5,4
11477,18,18
10369,64,61
20926,75,71
70003,10,4
78079,13,9
88063,17,16
70096,7,4
80011,7,7
11499,22,19
60126,17,8
10558,21,17
70097,24,21
60258,56,46
60185,8,7
60343,9,3
11019,66,61
60285,9,8
11667,46,29
20073,19,18
80033,4,4
10892,4,3
80004,8,6
70023,7,7
21116,7,5
86471,10,7
66005,10,0
60221,8,2
82024,14,6
11952,27,21
84054,23,20
21165,13,12
10527,20,10
68143,29,18
13181,4,4
60248,19,0
21341,1,1
10139,49,39
11061,19,15
14809,9,7
10120,72,58
13232,1,1
86020,15,13
66135,20,18
11389,36,27
12003,22,0
10282,3,1
68019,29,15
12258,3,3
88018,73,68
20453,5,5
76035,5,5
76010,5,5
80135,3,3
82014,8,7
86258,107,70
82059,8,8
60266,15,8
62048,15,11
20770,24,20
12415,17,15
82112,26,16
13397,5,3
10061,48,40
12260,7,7
10199,15,4
76066,14,13
12641,38,35
80066,19,16
21179,4,3
72059,10,10
13555,127,82
60199,4,1
66069,1,0
86329,4,4
84118,9,9
10299,4,3
12333,17,6
82105,5,4
13046,9,8
74076,6,0
84107,27,26
12230,14,0
12828,17,15
11726,34,26
82152,7,5
66085,11,8
72084,19,15
13080,8,8
20581,14,14
13205,14,12
13390,8,4
10183,44,0
86039,18,14
60260,9,3
10730,98,92
64080,7,5
13060,12,6
11077,15,13
11583,6,6
80007,15,14
12839,16,14
86195,10,6
86501,4,3
12495,10,9
13288,55,41
21479,8,8
12884,24,21
86011,3,3
11733,33,26
10295,29,17
10893,29,25
11383,23,21
12580,7,6
12717,9,8
20406,1,0
82090,10,8
12931,55,49
20804,19,17
86316,10,7
80025,16,10
12518,32,31
13587,5,4
80107,16,14
60169,1,1
68022,11,5
13362,9,9
13445,29,20
86084,8,3
11552,68,57
11241,106,91
10236,35,16
68068,6,0
11743,37,29
62066,13,0
21298,39,38
10994,47,44
80136,15,13
68126,35,33
88021,11,10
80051,18,15
11598,56,52
10869,14,0
20541,16,3
66026,1,1
86299,6,5
68032,3,0
12173,5,4
64019,4,4
10363,6,6
70047,42,36
88094,80,73
11105,15,11
21345,17,17
12660,72,59
10719,5,4
13303,20,1
11915,16,14
86438,16,2
13289,14,12
12328,15,15
10735,116,103
11828,14,13
10802,2,1
10896,2,0
88128,24,21
20345,10,10
11270,2,2
76060,1,1
11732,85,67
76039,6,6
10636,134,124
80083,1,1
12891,58,50
66141,30,27
68167,8,7
12243,1,1
11382,33,23
20619,7,7
88065,63,59
68123,55,1
12823,16,7
10512,15,13
84044,3,3
21007,21,18
60065,9,9
60031,17,12
12372,7,7
66037,1,0
10920,21,2
82149,17,12
10763,1,1
70045,6,3
10253,8,8
60323,8,7
11082,21,0
20066,28,25
70073,17,13
86197,1,1
60079,19,0
11970,8,7
80134,6,5
60057,31,29
11719,39,33
80067,13,12
72068,22,13
21389,3,3
86413,5,3
86139,24,1
10928,13,12
10811,8,8
74035,12,12
13530,6,5
10728,29,18
86028,43,21
82049,11,9
10408,26,22
20570,54,53
13130,49,29
10589,13,9
20129,11,10
11132,49,40
21456,4,4
84125,24,19
11348,7,2
60225,1,1
86363,15,9
80001,11,9
78001,11,7
82100,13,9
13247,5,3
62059,11,9
13663,56,39
12882,19,7
82041,5,5
60075,16,7
86276,7,0
62049,48,33
11400,88,69
13341,3,1
78083,18,18
10964,5,5
11451,133,130
20160,52,47
12004,24,22
60316,9,8
11922,62,47
13277,26,21
21519,9,6
70090,24,23
12677,20,16
20092,5,0
10691,19,17
20024,15,14
88115,26,22
86378,7,5
60058,20,17
12678,13,7
13599,16,15
72027,24,14
13018,23,17
10350,9,8
11153,10,9
10643,16,15
20589,4,2
11827,52,47
10845,19,18
11573,112,11
88099,117,105
21532,6,4
11402,21,19
13210,10,8
86167,5,4
70004,8,8
86046,3,3
66120,8,6
88080,36,14
13364,14,13
76070,21,11
86255,7,7
12795,9,6
68206,3,3
64089,1,1
86341,10,7
10499,16,13
13399,16,13
78064,15,8
76017,17,17
82137,4,4
11759,37,30
10327,8,8
14826,20,9
10133,17,11
60127,37,1
21027,12,9
12111,9,5
13235,16,13
82043,22,11
21574,28,17
60336,10,10
88052,23,20
62092,3,3
78087,2,2
84112,3,3
10493,24,14
60309,8,6
10658,84,78
13095,53,39
68139,15,8
20323,32,32
20841,7,7
20848,9,9
64044,9,8
20012,33,33
88084,114,106
86488,20,19
12803,46,38
66070,5,1
12063,22,19
10637,7,5
64099,20,12
20606,34,32
11217,47,0
20277,25,23
12182,16,14
82020,4,4
11765,25,20
68187,12,11
12933,52,38
11933,20,12
10184,10,0
84057,10,5
13469,22,19
13128,11,10
74084,28,23
12811,4,4
20744,9,9
80039,8,4
12010,10,0
10386,14,9
12517,17,11
60064,13,10
60220,13,11
86045,13,11
11310,19,13
11737,21,15
68145,5,3
88088,124,121
60074,10,5
60263,12,9
13101,7,6
20520,19,17
12904,51,45
12324,70,65
82018,12,3
20992,19,18
68102,11,8
11464,39,26
66031,3,3
60226,3,0
10929,13,8
80091,4,2
86086,2,2
60346,11,9
60259,8,8
86441,5,5
12395,48,41
80050,12,12
68111,24,17
60318,13,12
64083,48,7
20971,20,18
12513,2,2
11943,79,66
13218,42,39
68125,8,7
80077,5,2
12880,20,11
12709,8,5
13219,7,6
13522,12,11
84083,4,4
10576,23,22
10510,3,3
60205,11,8
11134,59,54
11702,20,18
86447,15,11
13262,21,15
78074,4,4
11135,59,55
11931,14,0
86038,3,3
10629,76,69
86092,7,5
86388,4,0
11721,26,21
74086,13,8
10535,58,52
10596,71,69
10791,7,7
11498,32,31
64008,19,11
60240,8,7
12826,11,7
10391,101,77
10225,34,24
62028,3,0
13438,9,8
70039,24,24
86489,12,0
64091,28,27
60287,18,17
78060,8,6
11190,24,16
13495,5,5
74060,29,28
86095,1,1
12387,4,4
60182,5,4
64034,20,19
11840,32,32
11964,7,0
10202,2,2
10289,50,40
12773,54,53
10388,32,26
12827,23,13
64110,10,5
11597,10,10
84010,4,4
13097,17,15
13185,4,4
60008,8,7
12122,19,17
60314,27,27
10696,58,53
60254,5,2
13269,103,92
20285,27,22
82091,21,10
12448,24,20
78005,5,3
62045,12,8
86094,9,7
13556,46,39
80148,24,12
21476,53,48
20779,12,2
86073,6,5
60194,10,9
86529,7,6
86531,13,11
10298,10,5
12213,10,9
86123,15,14
82119,12,12
62086,12,11
10230,37,23
66132,10,7
80022,6,5
84080,16,15
10947,10,8
82025,15,11
12161,19,12
80111,1,1
12440,51,38
11777,92,78
12778,54,49
13118,13,9
10513,29,21
86306,14,9
12929,7,7
11274,23,21
78041,3,3
13425,1,1
60311,25,18
20908,17,16
12266,119,46
10569,45,31
10210,22,22
70055,41,37
74030,24,17
88152,37,8
12212,8,0
10148,46,33
60116,28,23
13263,21,19
66109,1,1
11720,15,11
12228,12,9
10661,15,11
74079,8,5
10338,88,66
88014,54,51
62094,4,2
11673,26,21
10602,18,14
10855,35,2
64066,15,11
21365,3,2
60320,4,3
13374,98,77
76032,7,7
14787,8,8
13414,4,4
10185,27,25
88096,74,67
10505,7,6
20927,18,18
13328,13,10
11677,18,9
64020,38,23
86479,4,4
72031,24,19
82080,2,2
11904,19,18
21157,9,8
12148,5,5
20230,32,27
86368,4,4
20045,41,39
12553,34,28
80100,5,5
88135,29,26
12190,21,15
66060,3,1
80014,18,12
20392,18,12
64057,6,4
62081,3,3
20088,5,4
11052,71,62
60203,9,8
11008,24,18
64120,35,31
10037,42,27
82005,3,0
86379,11,4
82107,7,6
78017,1,1
84096,46,38
86324,3,3
70093,55,46
12298,4,3
78010,6,6
60238,20,17
10966,2,1
76015,10,10
12476,53,51
10764,7,6
11358,70,40
74058,5,4
21209,64,57
10568,74,53
86194,14,10
60251,1,1
21191,24,20
11249,4,3
10217,33,26
64125,15,13
10370,99,76
12427,48,44
13287,11,8
84011,10,9
64119,18,18
13067,60,53
74041,4,2
10468,68,55
60212,7,6
11845,61,54
86547,6,0
14782,2,0
11501,65,53
12016,13,5
20833,2,2
82088,4,2
86333,16,14
12960,13,7
20171,44,42
62018,3,3
13074,30,25
60082,9,8
86226,3,0
64067,7,2
86424,6,4
11452,45,39
12796,13,13
10999,30,1
20513,63,63
13265,26,15
86078,2,1
10379,13,9
78067,3,3
86406,20,16
12192,39,34
86173,11,10
84114,4,4
10531,50,1
86272,5,4
74031,20,17
12079,73,60
86260,15,12
70013,23,21
13707,19,12
11436,26,25
76025,8,2
86271,15,1
84085,4,3
10699,57,45
10325,6,5
11321,28,1
11086,26,20
82155,2,2
88156,42,20
78068,5,3
12424,10,6
11503,40,37
86222,3,3
68135,16,0
20140,144,137
13444,9,5
10251,9,7
76052,13,12
11767,23,21
13547,21,20
60015,15,14
10033,49,48
82023,3,3
11781,44,38
68054,31,26
60313,1,0
86100,2,0
60034,3,3
86498,13,6
10919,35,24
60027,7,1
21370,40,38
12048,10,3
60167,9,0
80169,1,1
10404,22,20
84018,2,2
84031,16,12
10756,42,1
72082,4,1
13192,35,31
11384,8,2
13196,16,13
86403,9,0
66125,7,7
12883,45,41
10483,40,34
86515,5,2
68194,2,2
10063,19,17
12421,15,12
12199,22,22
76068,13,10
12800,15,13
11443,26,24
13410,11,11
11048,11,9
13538,9,0
86396,11,5
76042,15,14
10366,14,12
10834,33,31
86090,12,10
12998,49,42
10157,31,9
11372,46,1
11184,9,1
11849,60,55
80018,9,8
13739,5,3
12250,14,13
13808,5,4
60186,8,5
80084,1,1
12733,3,2
11531,48,35
60115,8,7
86426,6,6
88139,88,80
13338,4,0
21270,34,33
21384,8,7
10027,24,19
11646,24,3
13393,2,2
11798,22,15
82037,4,2
70016,26,18
68191,3,3
21340,66,64
66042,6,5
80092,6,2
70041,27,18
10525,6,4
11838,73,60
21400,3,3
82139,18,18
11690,35,24
74003,7,7
90005,49,23
20739,15,15
12359,12,11
11239,16,14
74027,40,25
11881,2,1
82129,6,4
66010,15,12
21250,5,4
88121,32,31
76071,10,9
10857,10,5
76054,4,3
10557,14,10
12850,14,10
62004,5,3
12957,7,0
20773,90,89
76065,9,9
86366,11,10
14868,15,1
20229,54,49
70061,31,27
21482,16,14
10050,50,40
86023,17,9
11871,16,12
88105,36,36
72014,24,21
86244,12,9
70074,3,0
11873,131,110
60253,4,3
11980,38,28
84068,24,23
86477,7,7
88117,2,2
68098,25,20
88118,52,46
76034,7,5
60073,19,16
13355,11,7
78039,1,0
20869,1,1
12845,10,6
64123,24,18
20835,42,37
10237,5,5
86334,7,6
10134,61,43
60277,6,2
20550,22,21
13035,4,4
11343,31,22
11652,31,8
86286,7,7
12263,14,11
21245,25,25
12569,18,13
80053,1,1
13400,15,9
20937,14,13
12206,1,0
14846,5,3
60207,3,2
11972,36,34
20361,23,20
21568,45,9
20146,8,8
80094,4,3
21545,10,8
11110,71,0
10550,22,21
82141,13,11
13459,16,1
68077,23,19
12374,5,4
80168,5,3
20860,31,28
21129,11,10
10464,14,10
60188,6,3
11175,9,8
10002,55,2
10996,28,28
68011,30,1
76023,10,9
11657,20,15
70024,13,10
72008,19,19
20467,13,12
12311,9,6
78046,8,8
84116,12,11
86532,4,4
12848,9,8
80064,6,5
12892,43,33
64048,11,6
80057,4,4
64022,2,0
12302,9,5
10939,16,15
86381,35,33
12145,24,19
80099,6,5
20456,6,4
14815,71,58
10292,25,23
20201,37,33
82123,19,16
12877,24,18
66001,4,0
13311,16,14
10562,135,112
84033,2,2
88112,23,3
66015,5,4
12009,41,1
68122,22,17
20333,16,14
11723,43,38
20265,5,5
60245,4,3
84115,4,4
68031,5,5
21294,18,15
20889,11,10
21017,6,0
14853,3,3
82021,5,3
20058,69,67
66145,2,2
86120,8,8
10983,2,2
20189,7,6
10801,2,1
86321,5,2
82030,7,4
20067,23,22
11375,5,4
68144,6,0
10549,28,20
20921,29,26
11514,15,15
78025,9,8
12836,10,6
64011,24,14
21219,50,8
68042,7,7
13096,9,9
21094,27,24
12417,13,6
60195,23,19
10082,2,2
70058,27,23
10913,8,7
12081,14,14
82138,13,12
88124,15,10
12061,27,23
20402,13,0
10762,14,11
86508,7,7
12634,19,19
64116,8,6
12107,18,17
21108,21,20
88178,22,12
13426,12,11
78071,44,34
21024,14,0
10678,48,48
20854,20,20
60007,24,22
10263,9,8
68196,12,4
10660,29,22
13059,34,31
10398,22,21
84005,8,6
80010,8,7
12076,33,32
10984,54,48
82099,17,8
10528,4,2
76013,26,21
12367,5,5
62079,9,8
10695,19,10
12805,6,4
12176,3,3
12531,8,5
74008,8,5
20442,27,1
20329,34,30
10815,61,53
13088,11,8
70063,43,35
11492,33,28
20845,47,43
21032,17,17
11642,27,4
78082,14,11
86268,3,0
11939,61,48
80155,22,15
10545,71,63
82134,5,5
20286,18,17
86402,9,5
60275,7,5
20789,38,34
21098,16,15
20395,32,28
68049,21,20
11818,30,24
88015,12,10
64058,20,16
10042,24,17
13363,17,16
21546,43,33
20202,81,3
60227,3,3
12785,2,0
68050,16,12
88035,58,56
20571,2,1
10785,13,13
20448,44,42
13342,3,3
20149,7,6
12820,30,23
10317,7,7
60053,20,20
13193,11,11
86262,2,1
68045,20,15
13173,13,13
11027,14,9
86410,64,61
84078,17,17
13485,30,18
86551,22,16
88125,20,20
13561,15,15
10218,12,0
12857,55,45
74019,8,3
20640,26,25
76075,13,11
20082,18,16
13499,3,0
12184,20,18
13008,31,26
60013,2,2
12543,33,27
11299,8,0
88116,17,15
20517,132,130
64104,18,13
13523,12,9
10149,14,14
64082,9,9
12451,23,16
10543,14,10
10818,33,31
10884,36,36
10020,9,0
11276,32,26
13531,12,5
10989,8,6
11377,30,19
20065,19,18
12124,58,51
13409,87,56
10353,34,27
84006,2,2
84007,14,14
13064,9,9
78094,20,17
76056,4,4
10534,18,11
60052,22,21
10795,31,28
60294,14,9
66063,6,6
84073,2,2
82101,8,6
12908,13,0
12137,2,1
78069,25,16
78075,23,11
80006,13,13
12939,4,3
72015,5,2
13477,12,11
13880,12,4
10577,15,9
10359,12,9
10565,41,23
11968,16,15
12801,11,11
10439,55,38
84089,7,4
10732,47,37
10866,12,1
68188,14,11
84036,7,5
13348,17,17
14828,22,3
13340,17,11
13041,42,40
20512,18,18
11318,25,15
10436,18,14
11727,51,47
10249,48,44
80079,25,16
86465,10,8
20320,10,2
11485,9,8
21364,20,17
86534,16,14
13139,4,4
10851,7,6
11512,130,121
12806,18,11
12810,92,73
88068,24,23
82022,5,5
70001,51,45
12829,15,13
86058,15,12
10924,21,6
12216,3,1
11493,92,84
13085,60,46
80104,6,5
13040,27,22
60159,19,15
82157,3,3
10911,10,6
10233,52,42
13430,12,9
66049,4,4
12808,119,101
60077,24,17
20312,10,1
78091,3,3
20215,4,2
60180,3,3
80036,3,3
12893,2,2
12033,71,55
64041,7,6
20701,20,17
10973,27,27
86064,13,11
12702,10,10
68095,34,1
21198,11,0
20857,15,15
68065,9,1
88144,24,16
60211,5,5
20897,14,12
11550,8,5
86254,5,5
82146,3,2
12626,6,5
20157,31,26
20820,12,3
11751,65,60
84103,23,18
80058,12,12
11782,94,24
86309,4,2
88093,42,40
88120,31,22
14858,15,10
76051,13,13
10934,15,13
86097,9,7
12467,15,13
88012,34,32
13586,2,1
64053,2,2
66043,24,23
21172,14,13
80129,12,4
10119,57,43
60130,36,23
60036,17,17
20954,3,1
72083,11,8
12428,80,65
60154,2,2
13515,7,7
12112,21,21
84097,14,0
10427,3,1
11201,10,7
12211,25,19
13141,3,3
11394,42,37
10831,4,3
12612,5,4
86026,18,8
12060,23,15
70070,25,24
74005,14,12
86535,8,7
12579,18,16
13083,65,55
20924,20,17
60037,23,19
80078,4,4
21353,13,13
86431,4,4
84099,4,3
11012,9,9
20911,15,11
86140,10,9
11243,27,19
66123,10,10
12183,22,16
12935,1,1
70069,17,14
12047,24,16
13557,11,11
11220,9,6
86353,2,1
80123,6,4
11940,45,36
76018,7,7
20094,16,14
80122,6,6
12776,102,97
66036,3,3
70080,26,0
88020,27,24
13231,9,8
84094,54,51
80178,13,13
78021,8,4
86484,3,3
60001,9,9
11895,2,2
78023,18,13
11868,30,25
20887,33,31
62093,13,1
11511,18,18
86074,2,2
12711,46,36
10097,110,88
10069,23,15
12186,68,49
13031,9,5
60133,8,7
86482,17,1
60054,5,5
21561,6,6
84041,8,1
12765,25,22
80126,7,7
72022,20,15
60271,2,2
10874,13,12
20412,2,2
78044,6,6
20559,9,1
13160,20,15
12754,32,22
20872,25,21
10109,36,26
68009,17,17
66097,2,2
88148,38,37
78042,11,10
60298,8,8
62095,8,7
11369,85,79
20704,12,11
10671,134,122
68014,28,28
60099,7,5
11182,105,69
66068,12,10
13089,130,111
80041,29,21
12774,76,67
13082,152,135
11034,50,4
10038,91,77
20975,8,8
88028,77,74
20216,52,50
11842,5,5
11431,53,42
11260,15,2
10733,76,51
21311,4,0
10016,26,24
80098,3,3
64001,36,30
13261,18,15
12771,35,29
13048,24,20
13381,16,14
86449,10,8
60092,34,28
72053,2,2
10821,8,0
13257,4,4
86399,12,11
13056,37,36
80101,2,2
10358,11,9
88008,44,35
86503,16,12
13493,4,4
21522,29,27
11415,35,1
82110,6,6
60339,6,2
88097,9,8
21355,33,29
88114,16,15
70054,42,31
10783,15,15
72038,29,24
72021,25,21
60232,5,3
12814,5,5
10326,23,20
12683,10,9
11787,7,7
78014,17,15
21208,6,6
12852,11,9
11337,46,37
82148,4,4
60344,21,19
10297,10,6
13042,8,7
13457,4,4
82056,28,23
66035,1,0
20394,45,44
11825,5,4
21426,6,6
21201,5,4
62005,27,20
86022,9,5
80060,1,1
11479,15,10
84042,6,5
13571,19,18
12011,25,0
13188,33,27
60128,2,0
12831,80,39
60273,19,14
84095,11,10
10105,22,20
72066,11,10
10796,23,21
86122,6,6
82111,7,5
10963,22,22
12628,2,1
20839,26,23
11580,48,39
68150,11,10
88026,31,30
13070,20,15
64126,10,9
21279,12,8
76046,8,8
11354,57,50
11021,43,11
10284,141,123
88067,61,58
10471,69,46
12066,35,1
11791,22,10
11449,9,7
13570,4,4
68081,2,2
80140,12,12
10564,81,37
60090,7,7
12619,32,28
84101,12,6
11880,23,21
66148,3,3
11932,19,0
13361,42,5
62071,5,3
12868,23,19
21463,21,20
10878,4,4
82040,6,4
10579,13,11
64002,21,12
10766,10,10
64107,30,21
20504,25,19
66131,27,24
14876,2,2
62014,21,1
14849,2,2
10126,7,0
20413,5,0
60174,4,4
78027,25,22
12922,30,22
12618,9,4
11018,48,42
70049,20,18
62090,8,6
11772,15,13
74028,18,13
72071,25,19
20418,77,71
12813,13,9
10268,100,4
21273,32,31
84038,6,3
76045,11,11
86113,3,2
13560,16,12
78047,9,8
66077,5,5
12905,35,0
11769,44,36
13009,10,0
11735,55,13
13579,9,9
86009,15,14
12686,8,5
12672,2,2
64003,18,10
80031,2,1
80109,19,17
82120,7,6
62024,3,2
60321,35,30
86450,13,11
86042,15,15
86536,6,3
10605,9,9
66038,8,5
78030,9,9
62021,5,5
82001,11,10
68075,5,5
86269,4,4
86302,12,11
12177,14,0
76020,8,6
86249,11,9
12238,9,7
10816,27,26
21289,22,19
60047,22,18
86444,3,2
10462,25,21
20817,101,98
12907,13,12
21358,15,14
13462,4,4
12229,6,0
11484,14,11
12599,18,15
20222,11,7
64096,23,19
12129,48,36
80037,3,3
62030,17,15
68060,21,14
12655,53,40
20561,4,4
13563,17,10
13449,39,36
10601,25,19
20574,8,7
10720,37,30
13066,53,46
13372,36,30
68012,7,6
12867,18,12
66011,7,6
76055,9,7
68053,7,7
12993,24,17
60029,10,3
11247,6,4
11163,22,12
21256,18,18
10449,14,9
10367,8,3
11109,62,55
10623,24,17
10348,6,2
10067,21,14
13033,34,28
84122,11,0
12090,23,1
13402,1,0
21534,4,1
12834,18,15
70087,18,14
60193,1,1
12233,13,6
12364,10,10
13127,13,10
14862,46,30
11815,28,26
10022,123,99
13513,21,21
11441,55,53
62003,4,3
10971,9,8
80087,4,4
62042,22,5
10454,23,13
62055,8,5
